FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG02031	HG02031	-0.138805	-0.1184332	0.1477058	0.01563577	-0.08812542	-0.005061019	-0.03309403	-0.004271899	-0.00108065	0.001195809
HG02032	HG02032	-0.1404122	-0.1128993	0.1476627	0.02710761	-0.06656123	0.004522737	-0.02689591	-0.005537177	0.005164397	0.006665238
HG02035	HG02035	-0.1377917	-0.1076181	0.1459077	0.01691317	-0.09325074	-0.003368145	-0.0345989	0.001709913	-0.009604176	0.004275291
HG02040	HG02040	-0.1412003	-0.1107254	0.1443272	0.01442512	-0.08829204	0.001059716	-0.03301164	-0.006633949	-0.006477333	0.00343599
HG02047	HG02047	-0.1418939	-0.1131872	0.1500997	0.01670191	-0.09788321	0.002008317	-0.01413258	-0.004472786	-0.0002336081	0.006551347
HG02048	HG02048	-0.1382767	-0.1094153	0.1490067	0.01759273	-0.1053645	-0.003439108	-0.03097864	-0.005747178	-0.009399787	-0.004632607
HG02049	HG02049	-0.1369428	-0.1135635	0.1466561	0.01229979	-0.1074673	0.001669599	-0.03536464	-0.004589806	0.00165715	-0.002958252
HG02050	HG02050	-0.1354438	-0.1113419	0.1482469	0.01316374	-0.09912303	-0.00178397	-0.02571871	-0.002196022	-0.002668468	0.008376268
HG02057	HG02057	-0.1335572	-0.1118549	0.1433743	0.008338327	-0.09809706	-0.001050246	-0.02477381	-0.0009125367	-0.00244224	0.000468224
HG02058	HG02058	-0.1280944	-0.1024916	0.1421431	0.00649783	-0.09525382	0.0004992178	-0.022114	-0.003229454	-0.005738651	-0.00544164
HG02060	HG02060	-0.1408744	-0.1092378	0.1458192	0.01384162	-0.09654003	0.004519376	-0.03057864	-0.005045229	-0.004425283	0.005639242
HG02061	HG02061	-0.1372567	-0.1101656	0.1475369	0.01215231	-0.09053896	0.004986658	-0.0294764	-0.002080494	-0.007375577	-0.007410963
HG02064	HG02064	-0.1353394	-0.109838	0.1426294	0.01547625	-0.1020079	-0.001198995	-0.03028078	-0.001053738	-0.006241585	-0.007401454
HG02067	HG02067	-0.1356894	-0.1092748	0.151405	0.01177921	-0.1003206	-0.004746096	-0.03014225	-0.008675535	0.007157308	0.01217111
HG02069	HG02069	-0.1326389	-0.1072864	0.1471575	0.003893568	-0.103545	-0.00486868	-0.01826018	-0.0007169128	-0.005853715	0.01021984
HG02070	HG02070	-0.1400063	-0.1116172	0.1502588	0.01288	-0.09957355	-0.007774844	-0.02034446	0.001676752	0.0004597267	-0.00435115
HG02072	HG02072	-0.1359096	-0.1086541	0.1477605	0.005939407	-0.1139356	-0.004562376	-0.04847663	0.006879965	0.01398261	0.0001425986
HG02073	HG02073	-0.1429401	-0.1162	0.1514618	0.01825839	-0.1126832	0.01105992	-0.03971179	-0.007274147	-0.004969068	-0.002415274
HG02075	HG02075	-0.1355384	-0.1128511	0.15214	0.01031083	-0.1093813	0.008295606	-0.04149059	0.002558873	-0.004234907	-0.008211348
HG02076	HG02076	-0.1386364	-0.1133113	0.1506669	0.01515695	-0.1161609	0.0003058228	-0.04723032	-0.007195776	-0.004802701	0.006383599
HG02078	HG02078	-0.1427503	-0.1125745	0.149323	0.009390244	-0.1248654	0.00249979	-0.04852857	-0.004860624	0.01134292	-0.01531111
HG02079	HG02079	-0.1345541	-0.1139678	0.157255	0.020538	-0.1158366	-0.003023473	-0.05464926	0.003005018	-0.01523385	-0.0007903728
HG02081	HG02081	-0.1432483	-0.1135463	0.1504684	0.009512707	-0.1182065	-0.002335346	-0.04202699	-0.005782779	0.008968961	0.006585868
HG02082	HG02082	-0.1383345	-0.1177758	0.1490047	0.01895361	-0.0692723	-0.008047293	-0.0289895	-0.004829365	0.004196067	0.0136424
HG02084	HG02084	-0.1404542	-0.1140952	0.1468673	0.0127838	-0.1219015	-0.00317956	-0.03096093	-0.003278813	-0.00860978	0.002530011
HG02085	HG02085	-0.1415659	-0.112927	0.1531392	0.008872541	-0.1180521	0.002690442	-0.04456725	-0.01825222	0.0005037352	-0.00674699
HG02086	HG02086	-0.1351051	-0.106309	0.144275	0.008550428	-0.1015745	0.0001272609	-0.03279767	-0.00215231	0.004144981	-0.001638233
HG02087	HG02087	-0.1350738	-0.1096387	0.1533747	0.01120841	-0.091682	6.158039e-05	-0.02749328	-0.006499552	0.003087199	0.003142526
HG02088	HG02088	-0.1388734	-0.1151862	0.1533545	0.01363214	-0.1046046	-0.004424492	-0.03620115	-0.002568827	0.004518241	-0.003479332
HG02105	HG02105	-0.1888644	-0.06793054	-0.2898842	-0.003218743	-0.01364908	0.002075657	-0.01145911	0.03524928	0.00650307	-2.365499e-05
HG02113	HG02113	-0.1436575	-0.111003	0.1491288	0.015457	-0.09771872	-0.001649773	-0.03012703	-0.008573594	0.003608196	-0.00165681
HG02116	HG02116	-0.1403767	-0.1064501	0.1488238	0.01205007	-0.1122168	-0.00183578	-0.03195617	-0.01132417	0.00361074	-0.02428087
HG02121	HG02121	-0.1367813	-0.1090742	0.1522692	0.01343589	-0.1138988	-5.196078e-05	-0.04117614	-0.01981462	-0.004210487	0.01562522
HG02122	HG02122	-0.1366507	-0.118323	0.1513072	0.02205514	-0.05816148	0.001774954	-0.02465826	-0.004753658	0.00407104	-0.01014732
HG02127	HG02127	-0.1378213	-0.1133224	0.1474347	0.01712688	-0.1153372	0.003059843	-0.04276629	0.004958036	-0.005798524	-0.01221252
HG02128	HG02128	-0.1380974	-0.1093178	0.1494033	0.0132824	-0.108516	-0.00390515	-0.05491157	-0.01012602	-0.003328734	-0.01782156
HG02130	HG02130	-0.1420704	-0.1118359	0.1466429	0.00742962	-0.114867	-0.01398693	-0.03298504	0.00471825	-0.005293999	-0.01157782
HG02133	HG02133	-0.1353302	-0.1110825	0.1518463	0.01297035	-0.1271478	-0.0008684531	-0.0372475	-0.0006963187	-0.01517999	-0.002859397
HG02134	HG02134	-0.1384547	-0.1157615	0.1490024	0.02149586	-0.1115848	-0.003563515	-0.04379767	0.003505586	-0.01343544	0.00339685
HG02136	HG02136	-0.1342691	-0.1060128	0.1490585	0.004694493	-0.1162573	-0.001049762	-0.03702632	-0.003674387	-0.01390765	-0.004091927
HG02137	HG02137	-0.1388697	-0.1148936	0.1533404	0.01532637	-0.113972	-0.002847723	-0.03716975	-0.005293015	0.006372994	0.02185464
HG02138	HG02138	-0.1379874	-0.1108998	0.1459653	0.01150219	-0.1046154	-0.0005054953	-0.01948183	0.004524939	0.001952973	-0.005835999
HG02139	HG02139	-0.1340588	-0.109484	0.1470575	0.01808459	-0.1008073	0.001174633	-0.02392114	-0.009396717	-0.0004319406	-0.005573501
HG02140	HG02140	-0.1394335	-0.1099862	0.1502298	0.01309576	-0.08879431	0.00275282	-0.02797233	-0.007169528	0.0001372762	0.007438669
HG02141	HG02141	-0.1364753	-0.1106582	0.1496721	0.01106048	-0.09107653	0.001610948	-0.02543158	0.00395271	-0.001948255	-0.005288571
HG02142	HG02142	-0.1280775	-0.07446967	0.1336293	0.01699526	-0.08122114	0.004916775	-0.02328537	0.004578315	0.003490527	-0.00613215
HG02147	HG02147	-0.1832403	-0.05745153	-0.2785117	0.002291712	-0.002851262	-0.001636922	-0.0104521	0.02386784	-0.002427066	0.0006040827
HG02150	HG02150	-0.1905814	-0.07186681	-0.2977222	-0.0012915	-0.002355712	0.002897948	-0.002986931	0.02138332	0.00570269	0.00841877
HG02151	HG02151	-0.1334337	-0.1150306	0.149723	0.0160467	-0.1244821	0.005139121	-0.02947804	-0.01286505	-0.002853552	0.0005258994
HG02152	HG02152	-0.1437337	-0.1165988	0.1530549	0.01839219	-0.1284543	-0.002766016	-0.03626207	0.00113307	-0.003448027	0.003249325
HG02153	HG02153	-0.1418073	-0.1127267	0.1482927	0.009135065	-0.1155775	-0.00209266	-0.01932006	-0.01003553	-0.001466849	0.002734111
HG02154	HG02154	-0.1399273	-0.1145733	0.1527435	0.01764684	-0.1220363	0.002272604	-0.02844651	-0.001527603	-6.533647e-05	0.009586686
HG02155	HG02155	-0.1395701	-0.1182521	0.1520087	0.02502942	-0.1095688	-0.000136	-0.03219265	-0.003662311	-0.002923071	-0.008805727
HG02156	HG02156	-0.1403264	-0.1121694	0.1506718	0.01684593	-0.1169422	0.002883918	-0.04109345	-0.00673065	-0.001757649	-0.006814067
HG02164	HG02164	-0.1371484	-0.1114159	0.1496827	0.01112231	-0.1099354	-0.0001251621	-0.0277173	-0.008510016	0.0006223439	0.001262779
HG02165	HG02165	-0.1385641	-0.1121891	0.1465193	0.01693655	-0.105043	0.0007004673	-0.02386512	-0.01101488	0.001207604	-3.054591e-05
HG02166	HG02166	-0.1406845	-0.1178593	0.1514435	0.01653948	-0.1280509	0.001989852	-0.03329446	-0.0008946972	0.0007887507	0.002882984
HG02178	HG02178	-0.1390641	-0.1169897	0.1574048	0.01580438	-0.1263881	-0.005048923	-0.02540652	-0.003249623	0.001262796	-0.01024886
HG02179	HG02179	-0.1392957	-0.1107092	0.146836	0.01594341	-0.1092998	-0.002298011	-0.04106079	-0.01128046	0.002392908	0.007574159
HG02180	HG02180	-0.1404234	-0.1210152	0.1562767	0.01545685	-0.116845	-0.004874252	-0.03411059	-0.004501558	-0.006137516	0.008504515
HG02181	HG02181	-0.1307162	-0.1105283	0.1533822	0.01274335	-0.1257277	-0.002692693	-0.03734728	-0.006272588	-0.001983323	0.000400067
HG02182	HG02182	-0.1419407	-0.1143874	0.1537489	0.01786925	-0.1161203	-0.004962147	-0.04158993	-0.006983783	-0.003663019	0.003679605
HG02184	HG02184	-0.1410756	-0.1174465	0.1508826	0.02520509	-0.120191	-0.001593501	-0.04259455	-0.01032226	0.002516247	0.01051674
HG02185	HG02185	-0.1429789	-0.1133151	0.1530937	0.0223157	-0.1172966	0.003516751	-0.03953466	-0.01097549	-0.005500811	-0.006134883
HG02186	HG02186	-0.1373853	-0.1168137	0.1535886	0.01874816	-0.1169944	0.001476374	-0.03711772	-0.007050843	-0.005996965	-0.001947793
HG02187	HG02187	-0.1371361	-0.1220593	0.1463655	0.02070926	-0.1243865	-0.005644445	-0.04543586	-0.0008783946	-0.005801518	-0.004719238
HG02188	HG02188	-0.1416349	-0.117978	0.1517437	0.018159	-0.1266357	-0.002072968	-0.05219006	-0.00691785	-0.01523314	0.001803243
HG02190	HG02190	-0.1409335	-0.1154202	0.1447923	0.01838395	-0.1167917	-0.003265291	-0.03108579	-0.005009261	-0.01281221	0.0001811415
HG02215	HG02215	-0.04600056	0.2981137	0.003994089	0.08874973	-0.0008541811	0.006238567	0.002329071	-0.001288127	0.002047462	-0.006529908
HG02219	HG02219	-0.03077027	0.2962301	0.007438958	0.09162202	0.001802691	0.001110419	-0.0004120944	0.001014616	0.007960385	-0.003715996
HG02220	HG02220	-0.03299943	0.2940155	0.01374447	0.08780825	0.00305309	0.0004734076	-0.003391074	0.0001484843	0.001255955	0.003608297
HG02221	HG02221	-0.03090864	0.2987808	0.01284939	0.08999826	0.004405432	0.0005242946	0.01092993	0.004220398	-0.00429493	0.005237641
HG02223	HG02223	-0.03176848	0.2951061	0.008980215	0.09006868	-0.003760724	-0.0006008468	0.001050166	0.003284492	-0.004744376	0.002322235
HG02224	HG02224	-0.03587595	0.2948063	0.005208085	0.08878445	0.0007176198	-0.002781606	-0.01479339	-0.004124515	-0.002218086	0.00177968
HG02230	HG02230	-0.03729883	0.2973207	0.008731981	0.09199663	-0.00103758	-0.001394687	-0.004008348	0.0009404903	-0.002673367	0.004583351
HG02231	HG02231	-0.03543983	0.2924914	0.006302237	0.08383229	0.003181197	-0.0003457806	0.003139628	0.002585466	-0.0106025	-0.002589937
HG02232	HG02232	-0.02605255	0.2921371	0.009649947	0.09404917	0.0007839094	-0.00634174	0.008465208	0.004827781	0.0006844649	0.004024827
HG02233	HG02233	-0.026942	0.2859803	-0.003059876	0.09201486	0.003797302	-0.004386267	-0.008143124	0.00796607	-0.007132685	0.005876854
HG02235	HG02235	-0.03245267	0.2902807	0.01057172	0.08901303	0.003038013	-0.004276921	0.006574219	0.0005797989	-0.003428902	0.005217859
HG02236	HG02236	-0.02674958	0.294675	0.00826727	0.08950926	-0.004180234	0.003749761	-0.006263737	0.003720828	0.002190404	-0.001388904
HG02238	HG02238	-0.02848382	0.2873176	0.005047891	0.08984349	-0.002321731	0.002692834	0.006949303	-0.01003283	-0.0006421606	-0.008942235
HG02250	HG02250	-0.1361666	-0.1120994	0.1475596	0.01752413	-0.1169361	0.002758423	-0.0239807	-0.004577845	-0.005094801	0.003079317
HG02259	HG02259	-0.1904733	-0.08502927	-0.3018314	-0.004842209	-0.00353682	-0.006597092	-0.01398926	0.03353619	-0.004981468	-0.006829567
HG02265	HG02265	-0.1919724	-0.06764535	-0.2945101	-0.004262373	-0.006097228	-0.00666432	-0.01306913	0.02800379	-0.003591582	-0.002280781
HG02266	HG02266	-0.1838453	-0.0702395	-0.2861216	0.001337442	0.001183145	0.000160972	-0.007042453	0.04547566	-0.0003258289	-0.01021446
HG02271	HG02271	-0.1899063	-0.08099103	-0.300967	-0.00643272	-0.001259033	-0.002599447	-0.01415526	0.03346777	0.002480751	-0.01498879
HG02272	HG02272	-0.1987815	-0.09926576	-0.3201433	-0.007785982	-0.007158458	-0.006144106	-0.009942858	0.04108195	-0.005109696	-0.01215503
HG02275	HG02275	-0.1906746	-0.07663854	-0.2971042	-0.002669843	-0.01257759	-0.002669719	-0.004574147	0.03739534	-0.002974681	-0.0001044624
HG02291	HG02291	-0.1895834	-0.08033133	-0.3019793	-0.007394022	-0.002472466	-0.004007413	-0.01154563	0.0369774	-0.004251557	-0.00446006
HG02351	HG02351	-0.1371635	-0.1079644	0.1506009	0.01805119	-0.122782	-2.672101e-05	-0.03051534	-0.001321133	0.0003264422	0.003003868
HG02353	HG02353	-0.1368898	-0.1136114	0.1550383	0.01390125	-0.1293336	0.0003374819	-0.03799714	-0.01043492	0.00244635	0.0008029285
HG02355	HG02355	-0.139674	-0.1134976	0.1561282	0.01603112	-0.1186863	0.0007399567	-0.02918123	-0.0005236859	-0.006039709	-0.002228553
HG02356	HG02356	-0.1372131	-0.1161726	0.1580865	0.01819777	-0.1264376	-0.004496207	-0.04095618	-0.00260457	-0.002766013	-0.005062797
HG02360	HG02360	-0.1362283	-0.1158417	0.1494205	0.01624909	-0.1072571	-0.002049744	-0.04426735	-0.002302371	-0.002679733	0.006322908
HG02364	HG02364	-0.1320048	-0.1229618	0.1507467	0.01567452	-0.1288254	0.002004864	-0.02839293	-0.00843565	-0.00715762	0.006617086
HG02367	HG02367	-0.1381708	-0.1172131	0.152794	0.01489421	-0.1252261	-0.002497399	-0.02301793	-0.0066404	-0.0007645406	-0.002349824
HG02371	HG02371	-0.1381427	-0.1144018	0.15346	0.02526315	-0.1258429	-0.003583761	-0.03082311	-0.004422829	0.004153722	0.005234458
HG02373	HG02373	-0.1344858	-0.1146344	0.1465204	0.01414243	-0.1177066	-0.001242416	-0.0406456	-0.00865784	-0.001789835	0.005181509
HG02374	HG02374	-0.1407857	-0.1093356	0.1491273	0.01723781	-0.11893	-0.002962102	-0.03148491	-0.006290701	-0.002112197	-0.001336
HG02375	HG02375	-0.1360768	-0.11774	0.1560197	0.01896384	-0.1289412	0.004971423	-0.03415491	-0.006489387	-0.002725041	-0.007745512
HG02379	HG02379	-0.1419144	-0.1139767	0.1520308	0.01534359	-0.1242923	-0.003657526	-0.03964512	-0.005321573	-0.001039212	-0.00149022
HG02380	HG02380	-0.1437933	-0.119517	0.1530681	0.02755811	-0.1206964	-0.001091859	-0.04791953	-0.007353792	0.00586365	-0.001164274
HG02382	HG02382	-0.1346851	-0.1141377	0.1556223	0.02134116	-0.1173758	-0.004119761	-0.02817057	-0.006751537	0.003737452	-0.001694525
HG02383	HG02383	-0.140569	-0.1156671	0.14663	0.01003557	-0.1256255	0.005476851	-0.03968177	-0.008780263	0.002881771	-0.007813917
HG02384	HG02384	-0.1378048	-0.116868	0.1587767	0.0192358	-0.1230653	-0.002210168	-0.03313037	-0.008457308	-0.003109809	-0.004923507
HG02385	HG02385	-0.1383734	-0.1136203	0.1519658	0.02555579	-0.1214946	0.005866506	-0.02914255	-0.01148021	-0.001103695	0.006456743
HG02386	HG02386	-0.1337772	-0.1112685	0.1480559	0.01636739	-0.104401	-0.0003123405	-0.02819103	0.008826186	0.002259581	-0.003306522
HG02389	HG02389	-0.1421449	-0.1206551	0.156291	0.01617975	-0.1215326	0.003943816	-0.03083633	-0.00180846	-0.007910987	0.004023615
HG02390	HG02390	-0.1383465	-0.112936	0.1545571	0.0211238	-0.1213618	0.0005146459	-0.03748122	0.005464342	-0.006248065	-0.00218677
HG02391	HG02391	-0.1412972	-0.1147363	0.1558567	0.01811578	-0.1218321	-0.002218582	-0.03271581	-0.01136175	-0.003499901	-0.01136715
HG02392	HG02392	-0.1444889	-0.1144201	0.1493478	0.01881635	-0.1240003	-0.00163796	-0.02271284	-0.003723727	0.005831505	-0.006332897
HG02394	HG02394	-0.1355856	-0.1087835	0.1484556	0.0196514	-0.1281231	-0.004768062	-0.03289731	-0.017556	-0.004734218	0.008809426
HG02395	HG02395	-0.1360207	-0.1145474	0.1546597	0.0216598	-0.1175473	0.001626381	-0.033342	0.0007285922	0.001843842	-0.002302813
HG02396	HG02396	-0.1394951	-0.1169871	0.1541716	0.0222544	-0.1231971	-0.002836668	-0.03232329	-0.009606551	0.004827805	0.004198258
HG02397	HG02397	-0.1400107	-0.1121772	0.1508911	0.01368226	-0.1121343	-0.0009761101	-0.03679933	-0.008746415	-0.0001634677	0.0005659279
HG02398	HG02398	-0.1406833	-0.1147231	0.1512327	0.01693989	-0.1168592	-0.004456529	-0.02117111	-0.009616015	0.005525069	-0.00662831
HG02399	HG02399	-0.1375317	-0.1156463	0.1522959	0.01646385	-0.1236977	0.001961958	-0.03656021	-0.007678954	0.006020294	-0.002732613
HG02401	HG02401	-0.1368584	-0.1122088	0.1491202	0.02323618	-0.1172125	-0.000414656	-0.03415699	-0.005534085	0.002014493	-0.003642563
HG02402	HG02402	-0.1403055	-0.1120985	0.1551668	0.02442322	-0.1226565	0.002370801	-0.03481206	-0.001998565	0.002095448	-0.005224186
HG02406	HG02406	-0.1433807	-0.1140295	0.1538748	0.0235084	-0.1161749	-0.0003637781	-0.03050024	-0.003806425	0.01358033	-0.002016088
HG02407	HG02407	-0.1371931	-0.1183805	0.154192	0.0157065	-0.1250816	0.001494125	-0.02892274	-1.990541e-05	0.002439083	0.006673587
HG02408	HG02408	-0.1367567	-0.1141971	0.1515959	0.01933004	-0.1285869	-0.004317246	-0.03893263	-0.005416145	-0.0005871431	0.001292014
HG02409	HG02409	-0.143044	-0.112869	0.1518687	0.02083328	-0.1208173	0.00176292	-0.04054369	-0.004767846	-0.007712611	0.0009021382
HG02410	HG02410	-0.1404098	-0.1085347	0.1532386	0.01814628	-0.1190283	0.002403476	-0.02757329	-0.006463509	0.001782076	-0.001620192
HG02461	HG02461	0.4087668	-0.06284292	-0.02486397	0.00877207	-0.001758009	0.1229657	-0.01012213	0.0009700957	-0.003807236	-0.01065078
HG02462	HG02462	0.4004147	-0.04735697	-0.02429089	0.01327216	0.004236591	0.1179506	-0.002953849	-0.003898973	-0.001973367	-0.007135227
HG02464	HG02464	0.4193698	-0.06732747	-0.02268167	0.007659898	-0.00241646	0.1079736	-0.002567222	0.0004604083	-0.002349108	0.001384098
HG02465	HG02465	0.4166336	-0.06668739	-0.02650099	0.01056915	-0.00111674	0.1159753	-0.00706324	-0.001192526	-0.005334307	-0.01569048
HG02512	HG02512	-0.1410937	-0.1149216	0.1510681	0.009195338	-0.1077579	0.006466243	-0.03887386	-0.004865413	0.006819578	0.005717015
HG02513	HG02513	-0.1402103	-0.112718	0.1530793	0.02195258	-0.1282286	0.006265802	-0.04290267	-0.008462063	-0.01525892	-0.02291884
HG02521	HG02521	-0.1412112	-0.1121486	0.1443348	0.01373878	-0.1055817	-0.001190288	-0.02837191	-0.009670655	-0.0007884563	-0.002499792
HG02522	HG02522	-0.1358149	-0.111797	0.1507588	0.007642139	-0.1109917	0.006779499	-0.04165162	9.369943e-05	-0.009084586	-0.01096632
HG02561	HG02561	0.4050295	-0.05711043	-0.0258138	0.009784433	0.001402474	0.1025234	-0.0004248382	-0.001335762	-0.0006774116	-0.004984782
HG02562	HG02562	0.4088773	-0.06315404	-0.02538385	0.01192329	0.001458969	0.09707034	-0.003039259	-0.005762987	-0.008185775	-0.002409314
HG02568	HG02568	0.4021466	-0.05962088	-0.02822179	0.006717013	0.001700936	0.1091441	-0.005339176	0.00589453	-0.0008612592	-0.008120277
HG02570	HG02570	0.4112206	-0.06647279	-0.03040599	0.003502593	0.005233788	0.09828103	0.002568029	-0.003295227	-0.002781991	-0.002001647
HG02571	HG02571	0.4127593	-0.06397188	-0.02274961	0.009731901	-0.000143365	0.1082818	0.005469981	-0.002333553	4.576521e-05	-0.005131109
HG02573	HG02573	0.4063653	-0.05896676	-0.02957774	0.006842692	-0.0008184472	0.1070396	0.00345219	-0.004842748	-0.00631892	-0.003419847
HG02574	HG02574	0.4043985	-0.0547455	-0.02679699	0.01546647	0.0006544308	0.1003852	-0.00603691	-0.001968163	-0.005699353	-0.003299081
HG02582	HG02582	0.412087	-0.0614492	-0.02807978	0.01062522	0.0005175215	0.1136212	0.001794497	0.001994027	-0.004179623	-0.007370048
HG02583	HG02583	0.4174997	-0.06391875	-0.02873397	0.003492238	-0.003273716	0.1196775	-0.001776248	-0.002536646	-0.009388984	-0.008077114
HG02585	HG02585	0.4170708	-0.06616829	-0.03048911	0.00606868	-0.002224695	0.1259137	-0.006527981	0.003747135	-0.002208054	-0.009862888
HG02586	HG02586	0.4087081	-0.06086305	-0.02190355	0.001595815	0.002865722	0.1117851	-0.005228767	0.00543507	-0.003219686	-0.01057262
HG02588	HG02588	0.4115277	-0.06150606	-0.02726816	0.006038263	-0.001515442	0.105382	-0.007245387	-0.001266886	-0.009361126	-0.01025513
HG02589	HG02589	0.4116716	-0.06511554	-0.02793242	0.01100038	0.001246381	0.1031585	0.005058142	-0.004914955	-0.008788689	-0.007885974
HG02594	HG02594	0.4084513	-0.06561564	-0.02759351	0.009569316	0.002666734	0.1050002	-0.00836502	-0.003774626	-0.01255338	-0.01002202
HG02595	HG02595	0.4129066	-0.0637758	-0.03139768	0.009718564	0.005595755	0.1111236	-0.005786048	-0.01080968	0.004914358	-0.0114178
HG02610	HG02610	0.4113522	-0.06015013	-0.02808372	0.00813364	-0.002144779	0.1229467	-0.00141894	-0.004781689	-0.0004055829	-0.003038739
HG02611	HG02611	0.4195838	-0.06414143	-0.02699206	0.008292113	-0.000330948	0.1345051	-0.006010159	-0.006450071	-0.003168389	-0.01414531
HG02613	HG02613	0.3994281	-0.05742772	-0.02217635	0.009958101	0.003138215	0.1035082	-0.006487967	0.005885	-0.003779496	-0.008643724
HG02614	HG02614	0.395481	-0.04577779	-0.02648198	0.01381481	0.002769602	0.1053711	-0.009208243	-0.008266161	-0.00913667	-0.006287635
HG02620	HG02620	0.412994	-0.0648174	-0.02847779	0.01191218	-0.002995934	0.1057546	-0.0004176611	0.002251145	-0.008018647	-0.002879219
HG02621	HG02621	0.4168914	-0.06907163	-0.02057932	0.006686582	-0.001028724	0.100273	-1.882001e-05	0.003091197	-0.004380114	0.0008406264
HG02623	HG02623	0.4186132	-0.06265768	-0.03264695	0.009150789	0.00180432	0.1270996	-0.00499953	-0.001837015	-0.003586697	-0.005004825
