FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
FAM1297_BU2CCR0042	FAM1297_BU2CCR0042	0.0393592	0.04845032	0.05199544	0.033003	0.001649513	-0.008011245	0.01155609	-0.04312732	0.009530009	-0.004986377
FAM1298_BU2CCR0043	FAM1298_BU2CCR0043	0.08839908	0.08052723	0.03794813	0.03741911	0.009179482	-0.01057734	0.003109455	-0.03641058	0.002408303	-0.003891582
FAM1299_BU2CCR0044	FAM1299_BU2CCR0044	0.04838985	0.1220471	0.0133035	0.0496841	0.001074789	-0.01906738	0.004522067	-0.02302212	-0.003354405	-0.002028087
FAM1300_BU2CCR0045	FAM1300_BU2CCR0045	0.101721	0.06625417	0.04209409	0.02648507	0.01845875	-0.01347461	0.008016111	-0.05519828	0.004859352	-0.004635833
FAM1301_BU2CCR0046	FAM1301_BU2CCR0046	0.09007107	0.07174822	0.04236408	0.03209324	0.01268923	-0.01163494	0.01057422	-0.04467931	0.01328906	-0.006711211
FAM1302_BU2CCR0047	FAM1302_BU2CCR0047	0.05065495	0.1384976	0.0001231108	0.0464235	0.001745759	-0.02275793	-0.007527973	-0.02203528	0.003542022	0.002465499
FAM1303_BU2CCR0048	FAM1303_BU2CCR0048	0.09523661	0.07308593	0.03367356	0.0341482	0.01314774	-0.01265217	0.007487559	-0.03558809	0.001470087	-0.006837548
FAM1304_BU2CCR0049	FAM1304_BU2CCR0049	0.06172673	0.09027307	0.02152735	0.03793211	0.007101556	-0.01753889	0.001647552	-0.03302751	0.006131181	0.005218212
FAM1305_BU2CCR0050	FAM1305_BU2CCR0050	0.00173503	0.2159013	-0.03913806	0.07100558	-0.01183697	-0.03569103	-0.01165067	-0.002025247	-0.008198201	0.009115329
FAM1306_BU2CCR0051	FAM1306_BU2CCR0051	0.03654534	0.1587692	-0.006962635	0.05441222	-0.002389245	-0.0230964	-0.0007658489	-0.008732803	-0.00205258	0.007829518
FAM1307_BU2CCR0052	FAM1307_BU2CCR0052	-0.03004015	0.05577382	0.03853553	0.02646385	-0.00719461	-0.004381803	0.002591173	-0.0230178	0.0004747885	-0.002102049
FAM1320_CA1CCR0001	FAM1320_CA1CCR0001	-0.6824548	-0.1596554	0.09941806	-0.006748879	-0.09715045	0.05487206	0.03704058	-0.006946582	-0.001307721	-0.001284687
FAM1321_CA1CCR0002	FAM1321_CA1CCR0002	-0.05992458	-0.04324388	0.09267962	0.00658161	-0.01290308	0.01600234	0.02510893	-0.04739578	0.008439027	-0.005913055
FAM1322_CA1CCR0003	FAM1322_CA1CCR0003	-0.03262619	-0.005338237	0.07789208	0.02348429	-0.003110824	0.001087144	0.01868769	-0.06320645	0.01137441	-0.006582972
FAM1323_CA1CCR0004	FAM1323_CA1CCR0004	0.01404241	-0.02645212	0.07614413	0.009495239	0.002381804	0.01113744	0.01786703	-0.05034444	0.007960826	-0.004870229
FAM1324_CA1CCR0005	FAM1324_CA1CCR0005	-0.08003032	0.01777125	0.04887732	0.01448503	-0.01302673	0.0005849163	0.01345784	-0.03381155	0.001922293	-0.002190738
FAM1325_CA1CCR0006	FAM1325_CA1CCR0006	0.06679287	0.01437214	0.0707356	0.01739144	0.009711281	-0.002291007	0.01548843	-0.06956622	0.009827759	-0.004653277
FAM1326_CA1CCR0007	FAM1326_CA1CCR0007	0.1613813	-0.1338491	0.1475603	-0.01996216	0.03447889	0.02362551	0.03331835	-0.07256861	0.01248801	-0.02207862
FAM1327_CA1CCR0008	FAM1327_CA1CCR0008	-0.1843108	-0.08879159	0.1041066	0.002561245	-0.02392768	0.03076049	0.03410524	-0.03418385	0.003577625	-0.006827676
FAM1328_CA1CCR0009	FAM1328_CA1CCR0009	-0.09430378	0.01834011	0.05081491	0.02454997	-0.01391508	0.006057366	0.01317583	-0.03457085	0.001943932	-0.003950123
FAM1329_CA1CCR0011	FAM1329_CA1CCR0011	-0.03506793	0.07229394	0.03054615	0.03234365	-0.006546233	-0.009366029	0.007454994	-0.03978045	0.008204406	-0.001030047
FAM1330_CA1CCR0012	FAM1330_CA1CCR0012	-0.4214899	-0.05312504	0.06207496	0.0157424	-0.0643479	0.02938058	0.02074965	-0.00760583	0.0008543186	-0.002189637
FAM1331_CA1CCR0013	FAM1331_CA1CCR0013	0.08845392	0.05512955	0.04635996	0.03103473	0.01209151	-0.008319138	0.01157956	-0.05550735	0.006746676	0.0001358517
FAM1332_CA1CCR0014A	FAM1332_CA1CCR0014A	0.008862983	0.07597876	0.03390203	0.03221211	-0.004588452	-0.008393122	-0.002726896	-0.02494643	0.001046192	-0.00980171
FAM1333_CA1CCR0014	FAM1333_CA1CCR0014	0.03876694	0.1194106	0.02018063	0.04639271	0.003278319	-0.01723967	0.004624256	-0.02909103	0.001790112	0.003366493
FAM1334_CA1CCR0015	FAM1334_CA1CCR0015	0.06535853	0.08058347	0.03462674	0.03670716	0.006634315	-0.01945904	0.0002571991	-0.05483709	0.00739937	0.00496203
FAM1335_CA1CCR0016	FAM1335_CA1CCR0016	0.1114925	-0.06186897	0.1095175	0.002588159	0.0197344	0.009559758	0.02560578	-0.07063126	0.01293147	-0.0145146
FAM1336_CA1CCR0018	FAM1336_CA1CCR0018	0.02120132	-0.1118722	0.1349331	-0.01136821	0.01437543	0.01894124	0.03556893	-0.06436536	0.01782972	-0.01259943
FAM1337_CA1CCR0019	FAM1337_CA1CCR0019	0.1110716	0.02987444	0.06393402	0.02109165	0.01528652	-0.006004244	0.01006155	-0.04207831	0.005167623	-0.009696838
FAM1338_CA1CCR0020	FAM1338_CA1CCR0020	-0.3271066	-0.06301079	0.07116931	0.01451175	-0.04869478	0.02813835	0.02057883	-0.02376678	-0.001668949	-0.005301593
FAM1339_CA1CCR0021	FAM1339_CA1CCR0021	0.09454661	-0.07791902	0.1165156	-0.008843197	0.02158735	0.01583139	0.0177372	-0.06292549	0.007389957	-0.007708964
FAM1340_CA1CCR0022	FAM1340_CA1CCR0022	-0.2609362	-0.03118895	0.06846268	0.01209854	-0.03924194	0.01913043	0.02285186	-0.02307925	0.006087656	-0.001059742
FAM1341_CA1CCR0023	FAM1341_CA1CCR0023	0.1685307	-0.06938408	0.1157391	-0.007145125	0.03385381	0.0098569	0.02351194	-0.06706438	0.01652372	-0.0097926
FAM1342_CA1CCR0024A	FAM1342_CA1CCR0024A	-0.6861963	-0.1587042	0.09036896	-0.001166912	-0.1005061	0.05442628	0.03556633	-0.007925119	0.003022922	-0.006392863
FAM1343_CA1CCR0024	FAM1343_CA1CCR0024	0.09341561	0.01788126	0.07175582	0.02132744	0.01313532	-0.003759083	0.008581688	-0.05500853	0.001588001	-0.004681266
FAM1344_CA1CCR0025	FAM1344_CA1CCR0025	0.1060123	0.02286338	0.06778015	0.01871592	0.01479905	-0.006346885	0.006936753	-0.04191803	0.005885496	-0.0001854168
FAM1345_CA1CCR0026	FAM1345_CA1CCR0026	0.1473585	-0.009942442	0.0819997	0.006198974	0.02206473	0.003996295	0.01139104	-0.04188053	0.00151633	-0.008492341
FAM1346_CA1CCR0027	FAM1346_CA1CCR0027	0.04228227	0.08992925	0.03372978	0.04051139	0.001832718	-0.01539868	0.009103669	-0.04375906	0.006477821	-0.002859898
FAM1347_CA1CCR0028	FAM1347_CA1CCR0028	0.0674992	0.07456457	0.03111936	0.03246922	0.0006474903	-0.01026628	0.006076504	-0.04329457	0.0080332	-0.002299165
FAM1348_CA2CCR0001	FAM1348_CA2CCR0001	0.1054293	0.002962185	0.07820156	0.02068163	0.02313112	0.004150468	0.02433814	-0.07640745	0.01423073	-0.001117979
FAM1349_CA2CCR0002	FAM1349_CA2CCR0002	-0.1339134	0.01430309	0.04499128	0.01926426	-0.02192596	0.006893315	0.01536741	-0.02059262	0.001897119	0.004257126
FAM1350_CA2CCR0003	FAM1350_CA2CCR0003	0.1599745	-0.03293991	0.09915789	0.003827953	0.0261141	0.01050469	0.01794371	-0.04516574	0.007106371	-0.01150677
FAM1351_CA2CCR0004	FAM1351_CA2CCR0004	-0.1525608	-0.003246408	0.0541203	0.02109263	-0.02388802	0.007216973	0.01717528	-0.03162793	0.0008068891	-0.003860428
FAM1352_CA2CCR0005	FAM1352_CA2CCR0005	-0.06391976	-0.01902157	0.08295666	0.01467081	-0.008856433	0.007371965	0.01558506	-0.03917197	0.006404727	-0.00558331
FAM1353_CA2CCR0006	FAM1353_CA2CCR0006	0.04421224	0.1052873	0.02328804	0.04548799	-0.002372472	-0.01946375	0.005228732	-0.04329881	-0.001248264	-0.001000919
FAM1354_CA2CCR0007	FAM1354_CA2CCR0007	0.05737428	0.06858497	0.04446633	0.03381813	0.009738232	-0.0105491	0.008334862	-0.045508	0.009123796	-0.002448416
FAM1355_CA2CCR0008	FAM1355_CA2CCR0008	0.04599153	-0.075331	0.1166782	0.001210877	0.01257179	0.01652984	0.02688936	-0.06904174	0.01043501	-0.01486153
FAM1356_CA2CCR0009	FAM1356_CA2CCR0009	0.1105842	0.04233099	0.06281759	0.02221777	0.01774648	-0.008982482	0.0161573	-0.05560359	0.01447746	0.0004559889
FAM1357_CA2CCR0010	FAM1357_CA2CCR0010	0.1069103	0.0538212	0.0438955	0.02775913	0.01231269	-0.003873011	0.004567938	-0.03279712	0.003020789	-0.004154558
FAM1358_CA2CCR0011	FAM1358_CA2CCR0011	-0.22123	-0.08942879	0.09653276	-0.004450787	-0.02658156	0.02890577	0.02849844	-0.03960206	0.005903901	-0.01070319
FAM1359_CA2CCR0013	FAM1359_CA2CCR0013	0.06278936	0.08616776	0.02901132	0.03739703	0.003182441	-0.01472692	0.00542988	-0.04860638	0.001012211	0.005885763
FAM1362_CA2CCR0016	FAM1362_CA2CCR0016	0.1114773	0.02491518	0.06082935	0.01185906	0.01593145	-0.005356698	0.01089103	-0.02921002	0.0008518278	-0.005936086
FAM1363_CA2CCR0017	FAM1363_CA2CCR0017	-0.09798294	-0.01280996	0.06674989	0.01672881	-0.009820842	0.004344273	0.01674053	-0.05037364	0.01355129	1.770948e-05
FAM1364_CA2CCR0018	FAM1364_CA2CCR0018	-0.2144328	-0.04915636	0.07704356	0.01136286	-0.03455262	0.02365076	0.01495952	-0.02766547	0.0007830627	-0.008578563
FAM1365_CA2CCR0019	FAM1365_CA2CCR0019	0.07349825	0.01065052	0.07188673	0.02065853	0.01582006	-0.0005153659	0.01818477	-0.07115499	0.01562832	-0.0001378316
FAM1366_CA2CCR0020	FAM1366_CA2CCR0020	0.03782361	0.06405886	0.04136823	0.03531435	0.003789525	-0.006652203	0.007942914	-0.04677611	0.006271616	-0.0009316128
FAM1367_CA2CCR0021	FAM1367_CA2CCR0021	0.1517331	-0.03218975	0.09127459	0.004962583	0.02335406	0.004526015	0.01740495	-0.05394301	0.00712595	-0.007883984
FAM1368_CA2CCR0022	FAM1368_CA2CCR0022	0.04027127	0.07365982	0.03398655	0.03986516	0.0001281124	-0.01204373	0.007947504	-0.054382	0.0001009584	-0.001313272
FAM1369_CA2CCR0023	FAM1369_CA2CCR0023	0.05002402	0.0353071	0.05791401	0.02452947	0.0103915	-0.00260943	0.01316113	-0.04674286	-0.000467785	-0.006554479
FAM1370_CA2CCR0024	FAM1370_CA2CCR0024	-0.02189406	0.02556421	0.05428727	0.02612053	-0.005039094	-0.001824051	0.01101547	-0.04259251	0.0111149	-0.006024859
FAM1371_CA2CCR0025	FAM1371_CA2CCR0025	0.07469582	0.04601583	0.05407576	0.03623279	0.01083746	-0.01158864	0.01181666	-0.05223516	0.01358563	-0.00547118
FAM1372_CA2CCR0026	FAM1372_CA2CCR0026	0.09665665	-0.008531337	0.08439081	0.01417072	0.02118347	-0.001272688	0.02156583	-0.07802755	0.01064058	-0.008535703
FAM1373_CA2CCR0027	FAM1373_CA2CCR0027	-0.5433361	-0.1151436	0.07958166	0.009510342	-0.08207355	0.04131636	0.02601566	-0.009849272	0.00190276	-0.002224745
FAM1374_CA2CCR0028	FAM1374_CA2CCR0028	0.0958142	-0.002903616	0.08265713	0.009505307	0.01629537	0.002414746	0.02027094	-0.04948182	0.008977976	-0.007113493
FAM1375_CA2CCR0030	FAM1375_CA2CCR0030	0.1250594	0.005541911	0.08103123	0.01517603	0.02504356	-0.001496652	0.01586457	-0.07125401	0.01273677	-0.008691681
FAM1376_CA2CCR0031	FAM1376_CA2CCR0031	0.03726852	0.09521216	0.03067414	0.03990437	-0.0006436075	-0.02075641	0.008918735	-0.04500988	0.001409591	0.005149773
FAM1377_CA2CCR0032	FAM1377_CA2CCR0032	-0.5480097	-0.1197052	0.08424917	0.003423766	-0.08591978	0.04551467	0.02844452	-0.002674919	0.006704652	-0.004468969
FAM1378_CA2CCR0033	FAM1378_CA2CCR0033	-0.3145005	-0.1214525	0.1013035	-0.006685361	-0.03566713	0.03431177	0.02942285	-0.03548258	0.004725537	-0.009737833
FAM1379_CA2CCR0034	FAM1379_CA2CCR0034	-0.02985044	0.01468744	0.07212108	0.02679029	-0.006164191	0.001663799	0.01629642	-0.04935226	0.002966309	0.003846706
FAM1380_CA2CCR0035	FAM1380_CA2CCR0035	-0.01866968	0.06027632	0.0396385	0.03089807	-0.002824377	-0.004961941	0.006248313	-0.02646609	-0.00100191	0.007699768
FAM1381_CA2CCR0036	FAM1381_CA2CCR0036	0.1595109	-0.02426595	0.09999999	0.001468941	0.02905474	0.002328928	0.01458798	-0.01963882	0.002616828	-0.005130521
FAM1382_CA2CCR0037	FAM1382_CA2CCR0037	-0.4828076	-0.1264488	0.09130964	-2.92531e-06	-0.07039176	0.04338278	0.02834666	-0.02045466	0.003111331	-0.008248409
FAM1383_CA2CCR0038	FAM1383_CA2CCR0038	0.04373579	0.05556041	0.04677947	0.02220348	0.00480975	-0.006345129	0.007669242	-0.03157518	0.002937613	-0.002689897
FAM1384_CA2CCR0039	FAM1384_CA2CCR0039	-0.2991636	-0.05913966	0.07590905	0.01288774	-0.04610718	0.02463264	0.02795379	-0.03649414	0.005847901	-0.006064521
FAM1385_CA2CCR0040	FAM1385_CA2CCR0040	0.09271019	0.04441529	0.05582316	0.02239061	0.01142095	-0.004518903	0.006634489	-0.03371577	0.01037066	-0.003920237
FAM1386_CA2CCR0041	FAM1386_CA2CCR0041	0.06787102	0.0189795	0.06758493	0.01348891	0.01238527	-0.003303453	0.01099711	-0.04817699	0.008642678	-0.001639268
FAM1387_CA2CCR0042	FAM1387_CA2CCR0042	0.1708612	-0.1169683	0.1497209	-0.02036671	0.03533422	0.02236611	0.02999562	-0.07100011	0.0122674	-0.01394356
FAM1388_CA2CCR0043	FAM1388_CA2CCR0043	0.003679011	0.01941895	0.05818265	0.01962078	-0.002364078	0.006675362	0.01461759	-0.03266546	0.003226811	-0.000933624
FAM1389_CA2CCR0044	FAM1389_CA2CCR0044	0.08781487	0.05933201	0.05210448	0.02789371	0.01410542	-0.008195212	0.0109156	-0.05104059	0.005848313	-0.005538286
FAM1390_CA2CCR0045	FAM1390_CA2CCR0045	-0.03951756	-0.0586446	0.09208896	2.284241e-05	-0.004496764	0.01694414	0.02473075	-0.04404449	0.003105215	-0.01061275
FAM1393_MD2CCR0242	FAM1393_MD2CCR0242	-0.101525	0.01228894	0.05585941	0.02479517	-0.01592614	0.004074456	0.01134277	-0.03239493	0.004489961	0.00168751
FAM1394_IBG1CCR0247	FAM1394_IBG1CCR0247	0.06639611	0.1063473	0.02181354	0.0412134	0.004284957	-0.01632949	0.004181102	-0.03247227	0.008140309	-0.004636606
FAM1395_BO1CCR0150	FAM1395_BO1CCR0150	0.08851347	0.0327558	0.05182438	0.02516761	0.01487727	-0.003473699	0.01058537	-0.05900177	0.02006426	-0.01049566
FAM1396_PS1CCR0015	FAM1396_PS1CCR0015	0.1298411	-0.03842556	0.09060038	-0.0002443375	0.02161745	0.007278935	0.01611164	-0.05138617	0.006850297	-0.007516362
FAM1397_NH1CCR0095	FAM1397_NH1CCR0095	0.06005372	0.0958947	0.02253828	0.03970615	0.00680394	-0.01432314	-0.0009361378	-0.03221499	0.004997957	0.0110755
FAM1399_NH1CCR0094	FAM1399_NH1CCR0094	0.08359211	0.06443603	0.04834146	0.03155669	0.01091739	-0.01248216	0.009060474	-0.04932786	0.009877991	-0.005146493
FAM1400_NH1CCR0096	FAM1400_NH1CCR0096	0.1107854	0.03508183	0.06710383	0.0215872	0.01955749	-0.002067925	0.01634727	-0.06658492	0.01122908	-0.002967132
FAM1401_BO1CCR0149	FAM1401_BO1CCR0149	0.05726252	0.1006354	0.02007998	0.03600207	-0.001429437	-0.01422801	0.001898557	-0.03714371	0.004246509	0.0003661219
FAM1402_BO1CCR0157	FAM1402_BO1CCR0157	0.1440626	-0.008836883	0.0907662	0.01546177	0.02584183	0.000107418	0.01719937	-0.07144554	0.01991959	-0.007289749
FAM1403_PS1CCR0012	FAM1403_PS1CCR0012	-0.003119969	0.1616501	-0.02361521	0.04684143	-0.01001392	-0.02250527	-0.00905737	0.003777405	-6.795449e-05	0.002914129
FAM1405_IBG1CCR0255	FAM1405_IBG1CCR0255	0.05844874	0.07412792	0.03360307	0.03386682	0.003377073	-0.01291311	0.0104536	-0.04545223	0.004016247	-0.0119741
FAM1406_BO1CCR0159	FAM1406_BO1CCR0159	0.1529527	-0.0300786	0.1024609	0.008546515	0.02258391	0.003501046	0.02315459	-0.08217545	0.01061098	-0.008418166
FAM1407_MD1CCR0184	FAM1407_MD1CCR0184	-0.005163553	0.08553393	0.02953442	0.04281027	-0.002877271	-0.01190314	0.007985064	-0.03167703	-0.002627118	-0.0007279231
FAM1408_MD1CCR0083	FAM1408_MD1CCR0083	-0.007998207	0.1544232	-0.01084461	0.05341434	-0.008917491	-0.02157547	-0.00387043	-0.00600478	-0.00563717	0.01162481
FAM1409_MD1CCR0108	FAM1409_MD1CCR0108	0.07014459	0.09043894	0.03094441	0.03990336	0.004586244	-0.01523027	0.005634167	-0.03835955	0.00506886	-0.0004789112
FAM1410_MD1CCR0181	FAM1410_MD1CCR0181	0.04224132	0.07671439	0.03150634	0.03780421	0.005571767	-0.01165813	0.0003374158	-0.03601262	0.001718186	-0.001072635
FAM1411_MD1CCR0143	FAM1411_MD1CCR0143	-0.0006675834	0.09496505	0.0198438	0.04460081	-0.004444156	-0.01348214	0.001305502	-0.02758234	0.0005843224	0.003296299
FAM1412_MD1CCR0182	FAM1412_MD1CCR0182	0.03420111	0.1726568	-0.01478954	0.06510488	-0.004701182	-0.02986281	-0.008598362	-0.0332822	-0.006928183	0.0135673
FAM1413_MD1CCR0112	FAM1413_MD1CCR0112	-0.003948527	0.2391885	-0.05518942	0.07799773	-0.01913033	-0.03273608	-0.01997452	0.006015309	-0.007550451	0.01599149
FAM1414_IBG2CCR0141	FAM1414_IBG2CCR0141	0.05597428	0.06382631	0.0400186	0.03773404	0.006666029	-0.01157365	0.007614646	-0.04137939	0.006687102	-0.004915159
FAM1415_MD1CCR0170	FAM1415_MD1CCR0170	0.007280123	0.1747615	-0.01777797	0.06036231	-0.01148102	-0.02312643	-0.009891153	-0.01181698	-0.007413178	0.00436173
FAM1416_MD1CCR0169	FAM1416_MD1CCR0169	0.06937017	0.07529522	0.03689326	0.04078697	0.005243219	-0.01179717	0.01005086	-0.05877962	0.00941603	-0.0035888
FAM1417_MD1CCR0142	FAM1417_MD1CCR0142	-0.08287911	0.01624798	0.05294741	0.02975025	-0.01144045	0.00624833	0.01620075	-0.04415168	0.004082711	-0.002923653
FAM1418_MD1CCR0089	FAM1418_MD1CCR0089	-0.1773494	-0.01850973	0.06423355	0.02046643	-0.02559653	0.01615653	0.02134854	-0.03074602	0.0004132192	-0.004266106
FAM1419_MD1CCR0167	FAM1419_MD1CCR0167	0.03444084	0.09496555	0.02606847	0.03778972	0.001073267	-0.0185823	0.007614608	-0.04360071	-0.0001057222	-0.000207564
FAM1421_MD1CCR0114	FAM1421_MD1CCR0114	-0.06426797	0.01289186	0.06549733	0.02525473	-0.01083842	0.005034622	0.01391951	-0.0478254	0.006953523	-0.003333292
FAM1422_MD1CCR0079	FAM1422_MD1CCR0079	0.04038372	0.06925044	0.03535493	0.03434964	0.002358719	-0.01138789	0.00348478	-0.05333564	0.005468153	-0.0003341347
FAM1423_MD1CCR0171	FAM1423_MD1CCR0171	0.01161207	0.2126705	-0.03571527	0.0711485	-0.009957636	-0.02753839	-0.01437302	0.003251537	-0.007139251	0.01278511
FAM1424_MD1CCR0189	FAM1424_MD1CCR0189	0.006730838	0.04732749	0.05593116	0.03187774	-0.0004073873	-0.005819232	0.01396054	-0.04665279	0.01112519	0.008687886
FAM1426_MD1CCR0185	FAM1426_MD1CCR0185	0.008993797	0.05941924	0.04179086	0.03489839	-0.001780452	-0.01024938	0.01338475	-0.05312724	0.005029742	-0.004763085
FAM1427_MD1CCR0074	FAM1427_MD1CCR0074	0.05650067	0.1375364	0.007150026	0.04475782	-0.000796738	-0.02238126	0.0006211461	-0.02615139	0.001436568	0.005963963
FAM1428_MD1CCR0117	FAM1428_MD1CCR0117	-0.08307767	-0.003625946	0.06738427	0.01460015	-0.0178931	0.00655463	0.02328261	-0.04206877	0.002022762	-0.006506092
FAM1430_MD1CCR0101	FAM1430_MD1CCR0101	-0.06088232	0.08566096	0.01797564	0.0341323	-0.01748822	-0.01186924	0.007919296	-0.01814427	0.001418823	-0.00109959
FAM1431_MD1CCR0113	FAM1431_MD1CCR0113	-0.09720665	-0.04094916	0.08433287	0.01179233	-0.01171857	0.01009867	0.02972689	-0.05284734	0.01113959	-0.008834464
FAM1432_MD1CCR0141	FAM1432_MD1CCR0141	0.02664971	0.1611677	-0.01408824	0.05976628	-0.003435628	-0.02511158	-0.007856049	-0.01459773	-0.00129104	0.008201495
FAM1433_MD1CCR0175	FAM1433_MD1CCR0175	0.04363131	0.0706731	0.04061823	0.03670383	0.00596057	-0.007376676	0.00596469	-0.04846872	0.005025478	-0.006310926
FAM1435_MD1CCR0186	FAM1435_MD1CCR0186	0.02107186	0.04570406	0.0471067	0.02921703	0.00052964	-0.005834722	0.01643624	-0.05540714	0.005971523	0.000454947
FAM1437_MD1CCR0066	FAM1437_MD1CCR0066	-0.02725548	0.03192792	0.04758699	0.01859468	-0.006517949	-0.003096625	0.009456284	-0.04080377	0.007938615	0.005180895
FAM1438_MD1CCR0125	FAM1438_MD1CCR0125	0.02887087	0.02483554	0.06635562	0.02855568	0.004286356	-0.003708026	0.011674	-0.05382968	0.004050325	-0.0008077857
FAM1440_MD1CCR0067	FAM1440_MD1CCR0067	-0.08620598	-0.09387449	0.1106866	-0.005344129	-0.009556438	0.01818961	0.03580112	-0.07505582	0.01284467	-0.002415873
FAM1441_MD1CCR0102	FAM1441_MD1CCR0102	-0.06587709	0.07117877	0.02441263	0.03042644	-0.01899026	-0.01066245	0.004376361	-0.0271525	0.009455616	0.005075373
FAM1442_MD1CCR0107	FAM1442_MD1CCR0107	0.09614032	0.02228045	0.06856811	0.02076564	0.02012351	-0.002178113	0.02096526	-0.06789512	0.01456434	-0.004970877
FAM1443_MD1CCR0168	FAM1443_MD1CCR0168	0.08299442	0.04579873	0.05398961	0.0354273	0.01417087	-0.007355819	0.01278417	-0.06192062	0.01383268	0.0004397878
FAM1444_MD1CCR0176	FAM1444_MD1CCR0176	0.06174423	0.1202583	0.01993469	0.05483864	0.006750294	-0.02265016	-0.0005930722	-0.0495262	0.009769152	0.002989632
FAM1445_MD1CCR0103	FAM1445_MD1CCR0103	0.08689313	0.07302409	0.04299877	0.03541174	0.01338938	-0.01599123	0.009237596	-0.04769898	0.005320726	0.004505659
FAM1447_IBG2CCR0130	FAM1447_IBG2CCR0130	0.09483714	0.06165342	0.04841446	0.02552412	0.01012166	-0.006978235	0.006977106	-0.05476253	0.01521399	-0.006468309
FAM1448_MD1CCR0092	FAM1448_MD1CCR0092	-0.05787585	0.05454371	0.03965978	0.03532315	-0.0154106	-0.007192745	0.004282943	-0.03280614	-0.0002714715	-0.004092053
FAM1449_MD1CCR0128	FAM1449_MD1CCR0128	-0.04349123	0.02893439	0.04807152	0.02476251	-0.005403351	-0.001977402	0.0126493	-0.04344116	0.006191573	0.001706525
FAM1450_MD1CCR0188	FAM1450_MD1CCR0188	-0.008231669	0.2417327	-0.05703436	0.07509036	-0.01436339	-0.03408886	-0.02097864	0.01172335	-0.01357809	0.01252206
FAM1451_MD1CCR0134	FAM1451_MD1CCR0134	-0.01397105	0.114036	0.006951021	0.0502287	-0.007604075	-0.01273361	-0.0036478	-0.02450175	-0.0002867054	0.009584874
FAM1452_MD1CCR0178	FAM1452_MD1CCR0178	0.001720273	0.06510045	0.03866676	0.03795893	-0.0004272718	-0.005081665	0.004172564	-0.0443874	0.003465523	0.003118916
FAM1453_MD1CCR0105	FAM1453_MD1CCR0105	0.05185547	0.04958962	0.04630121	0.02895803	0.009056418	-0.006985026	0.005157734	-0.03476288	0.002538946	-0.005640285
FAM1454_MD1CCR0082	FAM1454_MD1CCR0082	0.07605033	0.08418643	0.03659148	0.04002136	0.005276984	-0.01428417	0.007512169	-0.04986356	0.0149472	-0.000296604
FAM1455_MD1CCR0200	FAM1455_MD1CCR0200	0.04599508	0.1538542	-0.003698146	0.05500248	-0.00491161	-0.02212407	-0.001155558	-0.0320003	0.001489041	0.01019373
FAM1457_NH2CCR0003	FAM1457_NH2CCR0003	0.0407518	0.04238082	0.05135713	0.0231791	0.008380161	-0.00899143	0.0105442	-0.04164082	0.006274868	-0.008169087
FAM1458_MD1CCR0144	FAM1458_MD1CCR0144	-0.02003175	0.03972746	0.04726626	0.02370076	-0.006574599	-0.005614547	0.01720336	-0.04902128	0.009179298	-0.004428849
FAM1459_MD1CCR0085	FAM1459_MD1CCR0085	0.01576787	0.171277	-0.0165165	0.06436293	-0.008419144	-0.02826905	-0.009755719	-0.02469911	-0.003706424	0.008664859
FAM1460_MD1CCR0193	FAM1460_MD1CCR0193	0.04449629	0.1484564	-0.004736557	0.05490546	-0.002362255	-0.02182859	-0.01317973	-0.02340795	-0.0003851676	0.002835338
FAM1461_MD1CCR0100	FAM1461_MD1CCR0100	0.1760622	-0.05917148	0.1153159	-0.00668184	0.03568204	0.008734558	0.02338579	-0.06619691	0.01245214	-0.01101204
FAM1462_MD1CCR0174	FAM1462_MD1CCR0174	-0.09901559	0.04449812	0.04151509	0.03371007	-0.02251518	-0.002569214	0.008670613	-0.03278114	0.005150849	0.0002449259
FAM1463_MD1CCR0072	FAM1463_MD1CCR0072	0.05678478	0.04927339	0.0503593	0.02665669	0.008804638	-0.00882817	0.0128305	-0.04785112	0.00966929	0.00334494
FAM1464_MD1CCR0068	FAM1464_MD1CCR0068	-0.107967	0.05027614	0.03563473	0.03619733	-0.02241384	-0.002423363	0.007161159	-0.03478957	0.008559879	-0.001120032
FAM1465_MD1CCR0124	FAM1465_MD1CCR0124	0.01382227	0.03392226	0.0544952	0.03112376	-0.003789331	-0.006429553	0.008014194	-0.06314415	0.008598544	-0.004355308
FAM1466_MD1CCR0127	FAM1466_MD1CCR0127	0.03306638	0.09202238	0.02949834	0.03192665	-0.000751988	-0.01962463	0.01503289	-0.04235551	-0.002146151	0.001676122
FAM1468_IBG2CCR0142	FAM1468_IBG2CCR0142	0.0626797	-0.003109944	0.07810646	0.01038543	0.01284157	0.0003845323	0.01747593	-0.05221922	0.007126069	-0.01065043
